"image","xmin","ymin","xmax","ymax","label"
"z11_png.rf.2a2ba4a83948c7d02b619f3fbfb57045.jpg",23.531574394463668,203.6722895040369,65.39172433679354,235.01211072664358,"sheep"
"z11_png.rf.2a2ba4a83948c7d02b619f3fbfb57045.jpg",56.22837370242215,209.068339100346,110.36130334486737,248.75432525951555,"sheep"
"z11_png.rf.2a2ba4a83948c7d02b619f3fbfb57045.jpg",44.81401384083045,181.21092848904266,107.62485582468281,212.9312283737024,"sheep"
"z11_png.rf.b388fd521a5fd90d197a5d0e15218007.jpg",52.5604094579008,188.86923298731256,104.25865051903114,223.04858708189155,"sheep"
"z11_png.rf.b388fd521a5fd90d197a5d0e15218007.jpg",55.846020761245676,154.96914648212226,114.17171280276816,193.3506343713956,"sheep"
"z11_png.rf.b388fd521a5fd90d197a5d0e15218007.jpg",20.360294117647058,161.20299884659747,59.705161476355244,201.07828719723184,"sheep"
"z12_png.rf.3fb635dbbcee2527173c1f9080a604a9.jpg",249.47967128027682,198.17128027681662,293.8401095732411,241.51960784313727,"sheep"
"z12_png.rf.3fb635dbbcee2527173c1f9080a604a9.jpg",302.5705017301038,211.36245674740485,347.0433967704729,248.2501441753172,"sheep"
"z12_png.rf.3fb635dbbcee2527173c1f9080a604a9.jpg",288.92387543252596,180.058246828143,332.57021337946946,219.56805074971163,"sheep"
"z12_png.rf.0950f770ad61ce4e4a5210dafc939f7f.jpg",179.71712802768167,251.49826989619376,230.0715109573241,293.4727508650519,"sheep"
"z12_png.rf.0950f770ad61ce4e4a5210dafc939f7f.jpg",218.55594002306805,296.78272779700114,268.2580738177624,340.5752595155709,"sheep"
"z12_png.rf.0950f770ad61ce4e4a5210dafc939f7f.jpg",190.5111014994233,295.935553633218,232.03388119953863,342.4401672433679,"sheep"
"z11_png.rf.ebe7b9688934c8af80afc7587f061fdc.jpg",293.5795847750865,244.12110726643598,353.5827566320646,282.07713379469436,"sheep"
"z11_png.rf.ebe7b9688934c8af80afc7587f061fdc.jpg",348.2579296424452,240.16450403690888,387.6515282583622,281.5167243367935,"sheep"
"z11_png.rf.ebe7b9688934c8af80afc7587f061fdc.jpg",304.6865628604383,210.9969723183391,361.83895617070357,248.97923875432525,"sheep"
"z12_png.rf.9851dfb2c158523ed5676e80fd7c7b86.jpg",258.14071510957325,179.12860438292964,295.4819780853518,230.06588811995385,"sheep"
"z12_png.rf.9851dfb2c158523ed5676e80fd7c7b86.jpg",287.13956170703574,146.24062860438292,322.43786043829294,193.10697808535178,"sheep"
"z12_png.rf.9851dfb2c158523ed5676e80fd7c7b86.jpg",307.15873702422147,170.72058823529412,348.10049019607845,212.46640715109572,"sheep"
"z12_png.rf.e971560dec77335afff5472b70ff73d3.jpg",201.79051326412917,257.64965397923874,246.81632064590542,293.1053921568627,"sheep"
"z12_png.rf.e971560dec77335afff5472b70ff73d3.jpg",237.50865051903114,287.4656862745098,289.010092272203,322.229815455594,"sheep"
"z12_png.rf.e971560dec77335afff5472b70ff73d3.jpg",213.80464244521337,296.52970011534023,260.7722029988466,340.725201845444,"sheep"
"z13_png.rf.3566da60d659b35040168349e40f76e9.jpg",116.1753171856978,176.7801326412918,158.44780853517878,214.76052479815453,"sheep"
"z13_png.rf.3566da60d659b35040168349e40f76e9.jpg",67.45717993079585,167.71237024221452,112.20371972318338,206.5211937716263,"sheep"
"z13_png.rf.3566da60d659b35040168349e40f76e9.jpg",67.45717993079585,194.6813725490196,116.7338523644752,231.68713956170706,"sheep"
"z13_png.rf.097020bcaa97a3c53bf2ed7ed2fc7870.jpg",197.9313725490196,259.4545847750865,246.15095155709344,302.652970011534,"sheep"
"z13_png.rf.097020bcaa97a3c53bf2ed7ed2fc7870.jpg",236.0111014994233,296.30291234140714,284.0601211072664,329.8468858131488,"sheep"
"z13_png.rf.097020bcaa97a3c53bf2ed7ed2fc7870.jpg",215.17661476355246,306.4165224913495,261.93425605536333,346.409890426759,"sheep"
"z12_png.rf.e541dfbb9f934f44519c2d3f967ab399.jpg",189.24408881199537,122.32670126874278,230.10899653979237,155.00850634371395,"sheep"
"z12_png.rf.e541dfbb9f934f44519c2d3f967ab399.jpg",202.65080738177625,68.41306228373702,241.71265859284892,110.83549596309112,"sheep"
"z12_png.rf.e541dfbb9f934f44519c2d3f967ab399.jpg",217.44636678200692,92.10395040369089,258.12946943483274,122.15801614763552,"sheep"
"z13_png.rf.a7fc2739a2b4a896822559fe5ad364c5.jpg",186.56386966551327,268.9253171856978,229.28243944636677,307.55608419838524,"sheep"
"z13_png.rf.a7fc2739a2b4a896822559fe5ad364c5.jpg",215.9806805074971,297.0751153402537,252.45040369088812,337.8032006920415,"sheep"
"z13_png.rf.a7fc2739a2b4a896822559fe5ad364c5.jpg",193.91479238754326,310.81920415224914,231.9982698961938,352.77681660899657,"sheep"
"z13_png.rf.f5787b8e96a3e3967e4de79915582c54.jpg",180.5474336793541,267.54772202998845,219.06574394463667,306.69766435986156,"sheep"
"z13_png.rf.f5787b8e96a3e3967e4de79915582c54.jpg",204.7743656286044,298.40772779700114,245.80608419838524,344.59746251441754,"sheep"
"z13_png.rf.f5787b8e96a3e3967e4de79915582c54.jpg",180.135092272203,311.12096309111877,221.32987312572087,355.4570357554786,"sheep"
"z13_png.rf.fbc866a10346fd3b30ca1763d9eb1cdf.jpg",189.9825547866205,115.86043829296425,228.088523644752,154.82107843137254,"sheep"
"z13_png.rf.fbc866a10346fd3b30ca1763d9eb1cdf.jpg",213.9808246828143,78.38422722029988,251.67820069204151,114.93454440599768,"sheep"
"z13_png.rf.fbc866a10346fd3b30ca1763d9eb1cdf.jpg",198.63797577854672,62.226066897347174,231.3478950403691,102.99726066897347,"sheep"
"z14_png.rf.324432eeff8668ab474401c531ac577b.jpg",189.05666089965396,136.48875432525952,222.0927047289504,172.43367935409458,"sheep"
"z14_png.rf.324432eeff8668ab474401c531ac577b.jpg",210.86389850057668,170.37384659746252,243.81372549019605,202.7632641291811,"sheep"
"z14_png.rf.324432eeff8668ab474401c531ac577b.jpg",192.79584775086505,178.06963667820068,222.07208765859284,214.11389850057668,"sheep"
"z14_png.rf.07cda7033def917b650ef159e920644c.jpg",243.86807958477507,176.6601787773933,275.32598039215685,216.9103229527105,"sheep"
"z14_png.rf.07cda7033def917b650ef159e920644c.jpg",221.79094579008074,205.04988465974625,248.20703575547867,238.7700403690888,"sheep"
"z14_png.rf.07cda7033def917b650ef159e920644c.jpg",205.03301614763552,189.6189446366782,238.7156862745098,228.16536908881199,"sheep"
"z14_png.rf.3b5e9354d94b196f4cdd02e96cec8e9e.jpg",189.96193771626298,139.83434256055364,225.43267012687429,176.13725490196077,"sheep"
"z14_png.rf.3b5e9354d94b196f4cdd02e96cec8e9e.jpg",211.72606689734718,168.94377162629758,249.72145328719722,203.20184544405998,"sheep"
"z14_png.rf.3b5e9354d94b196f4cdd02e96cec8e9e.jpg",194.15282583621683,179.77897923875432,226.3698096885813,215.75951557093424,"sheep"
"z14_png.rf.63405fd6226ebe147315e7435f45da00.jpg",166.31415801614764,173.1290369088812,198.79916378316034,208.0655997693195,"sheep"
"z14_png.rf.63405fd6226ebe147315e7435f45da00.jpg",180.9916378316032,193.24754901960785,219.0188869665513,228.44276239907728,"sheep"
"z14_png.rf.63405fd6226ebe147315e7435f45da00.jpg",141.62615340253748,193.31127450980392,178.93930219146483,237.2256343713956,"sheep"
"z14_png.rf.fd1d03e117fa86fabe7caddcdb0b6483.jpg",183.88552479815456,246.59328143021915,227.7005478662053,275.3728373702422,"sheep"
"z14_png.rf.fd1d03e117fa86fabe7caddcdb0b6483.jpg",213.18987889273356,217.17647058823528,250.3437139561707,251.53575547866203,"sheep"
"z14_png.rf.fd1d03e117fa86fabe7caddcdb0b6483.jpg",191.17647058823528,199.263985005767,221.50418108419836,243.35265282583623,"sheep"
"z15_png.rf.440e7c8b85ebe3de42f6d83a15dcb1cc.jpg",177.18872549019608,186.45891003460207,212.55074971164936,212.34083044982697,"sheep"
"z15_png.rf.440e7c8b85ebe3de42f6d83a15dcb1cc.jpg",214.67805651672433,191.49884659746252,244.6983852364475,224.41306228373702,"sheep"
"z15_png.rf.440e7c8b85ebe3de42f6d83a15dcb1cc.jpg",186.2358708189158,205.71712802768167,215.48024798154555,241.95444059976933,"sheep"
"z15_png.rf.44f0a6cd6aaf0a1300d473a13ccfbb40.jpg",186.0634371395617,214.37629757785467,217.95991926182236,240.6443194925029,"sheep"
"z15_png.rf.44f0a6cd6aaf0a1300d473a13ccfbb40.jpg",210.71957900807382,187.10741061130335,244.88956170703577,215.27970011534026,"sheep"
"z15_png.rf.44f0a6cd6aaf0a1300d473a13ccfbb40.jpg",193.429354094579,173.30147058823528,219.2550461361015,209.3476066897347,"sheep"
"z15_png.rf.77efe08b9f9af23fc892ed0b2f7ae994.jpg",187.943339100346,174.09429065743944,220.34212802768164,205.94579008073816,"sheep"
"z15_png.rf.77efe08b9f9af23fc892ed0b2f7ae994.jpg",209.84429065743944,201.57122260668973,238.21900230680507,229.79599192618224,"sheep"
"z15_png.rf.77efe08b9f9af23fc892ed0b2f7ae994.jpg",189.4577566320646,208.99711649365628,227.01643598615917,242.4998558246828,"sheep"
"z15_png.rf.957c80a3ad0e052e743b42e6724330c2.jpg",176.1691176470588,194.76946366782008,204.44261822376006,233.34212802768167,"sheep"
"z15_png.rf.957c80a3ad0e052e743b42e6724330c2.jpg",197.89388696655132,175.5524798154556,230.91681084198385,203.3667820069204,"sheep"
"z15_png.rf.957c80a3ad0e052e743b42e6724330c2.jpg",209.13956170703574,193.58117070357554,243.91681084198382,224.20876585928488,"sheep"
"z16_png.rf.9785684f0c4f77464f0ae960fe95cb3a.jpg",189.95444059976933,199.80565167243367,218.22231833910035,225.00908304498267,"sheep"
"z16_png.rf.9785684f0c4f77464f0ae960fe95cb3a.jpg",194.5351787773933,162.04455017301038,219.47808535178777,198.3999423298731,"sheep"
"z16_png.rf.9785684f0c4f77464f0ae960fe95cb3a.jpg",211.42993079584775,176.08290080738178,243.79123414071512,204.8699538638985,"sheep"
"z16_png.rf.2d1b6725a0b8809fe227313cda7c2df3.jpg",188.75677623990774,189.4202710495963,218.37975778546712,229.70977508650518,"sheep"
"z16_png.rf.2d1b6725a0b8809fe227313cda7c2df3.jpg",225.94059976931948,196.8799019607843,252.0905420991926,223.4515570934256,"sheep"
"z16_png.rf.2d1b6725a0b8809fe227313cda7c2df3.jpg",212.5451268742791,176.4202710495963,239.25547866205304,201.5299884659746,"sheep"
"z15_png.rf.ced7a311f694a6f3067e411a110b1441.jpg",173.53200692041523,195.054354094579,207.01787773933103,231.5653114186851,"sheep"
"z15_png.rf.ced7a311f694a6f3067e411a110b1441.jpg",196.36447520184544,172.50115340253748,225.9968281430219,206.189446366782,"sheep"
"z15_png.rf.ced7a311f694a6f3067e411a110b1441.jpg",208.3767301038062,193.43497693194925,241.77076124567472,227.06891580161476,"sheep"
"z16_png.rf.b7bd3193424969e04458ac71b2ccd697.jpg",199.54700115340253,186.72318339100346,226.60971741637832,224.53676470588235,"sheep"
"z16_png.rf.b7bd3193424969e04458ac71b2ccd697.jpg",173.79253171856976,208.51355247981544,201.18886966551324,236.01485005767012,"sheep"
"z16_png.rf.b7bd3193424969e04458ac71b2ccd697.jpg",167.10322952710496,189.47462514417532,197.8770184544406,212.73817762399077,"sheep"
"z16_png.rf.c1ef2448bae55f7623f4118444c3781e.jpg",187.49538638985,194.5876585928489,222.51441753171852,222.63437139561705,"sheep"
"z16_png.rf.c1ef2448bae55f7623f4118444c3781e.jpg",216.09313725490196,214.49812572087657,243.8999423298731,239.15426758938867,"sheep"
"z16_png.rf.c1ef2448bae55f7623f4118444c3781e.jpg",203.51485005767012,219.62053056516723,229.46424452133795,249.12543252595154,"sheep"
"z17_png.rf.55da17043f94a9ae95aa71677c2d5bbf.jpg",353.9182525951557,188.5674740484429,384.5533448673587,216.98341983852364,"sheep"
"z17_png.rf.55da17043f94a9ae95aa71677c2d5bbf.jpg",369.04743367935407,216.97029988465974,386.1052479815455,243.06401384083046,"sheep"
"z17_png.rf.55da17043f94a9ae95aa71677c2d5bbf.jpg",346.6535467128028,215.0472895040369,372.5148500576701,246.22029988465974,"sheep"
"z17_png.rf.df0db21b26b5093d3b7ec3df3bfd2b91.jpg",224.17315455594002,28.12730680507497,254.23846597462514,69.46453287197231,"sheep"
"z17_png.rf.df0db21b26b5093d3b7ec3df3bfd2b91.jpg",250.94723183391002,55.26499423298731,281.1905997693195,79.28575547866205,"sheep"
"z17_png.rf.df0db21b26b5093d3b7ec3df3bfd2b91.jpg",259.1584486735871,33.6058246828143,291.2948385236448,60.09313725490196,"sheep"
"z18_png.rf.14df63ace3f549864248eff7ebc5da3e.jpg",314.01110149942326,202.61332179930795,344.49625144175315,229.5542099192618,"sheep"
"z18_png.rf.14df63ace3f549864248eff7ebc5da3e.jpg",332.75951557093424,230.79310841983852,355.4532871972318,261.64749134948096,"sheep"
"z18_png.rf.14df63ace3f549864248eff7ebc5da3e.jpg",302.78604382929643,229.99466551326412,337.60452710495963,258.1107266435986,"sheep"
"z17_png.rf.29f828f67892ce6046c715938b3f62f9.jpg",236.91450403690888,345.1485005767013,264.1290369088812,378.5800173010381,"sheep"
"z17_png.rf.29f828f67892ce6046c715938b3f62f9.jpg",206.4949538638985,345.53272779700114,234.1480680507497,372.1268742791234,"sheep"
"z17_png.rf.29f828f67892ce6046c715938b3f62f9.jpg",211.4917820069204,367.2406286043829,238.8918685121107,392.3334775086505,"sheep"
"z18_png.rf.ffb0151ecafa83c1dbef83293e0f3083.jpg",313.7749423298731,186.53200692041523,353.41594579008074,209.2257785467128,"sheep"
"z18_png.rf.ffb0151ecafa83c1dbef83293e0f3083.jpg",335.2654267589389,155.64201268742792,359.02753748558246,186.15527681660902,"sheep"
"z18_png.rf.ffb0151ecafa83c1dbef83293e0f3083.jpg",311.8538062283737,154.86043829296423,338.7497116493656,186.64821222606687,"sheep"
"z19_png.rf.d2b94b172203730838d54320348f9586.jpg",272.86130334486734,161.78589965397924,304.06992502883503,187.76528258362168,"sheep"
"z19_png.rf.d2b94b172203730838d54320348f9586.jpg",259.9100346020761,127.94204152249135,290.3689446366782,157.97736447520185,"sheep"
"z19_png.rf.d2b94b172203730838d54320348f9586.jpg",284.00576701268744,138.08189158016148,312.402970011534,160.1159169550173,"sheep"
"z19_png.rf.825e2447549c58fc4009091b5b97e6b9.jpg",267.31718569780855,234.43295847750863,298.88379469434835,262.94261822376006,"sheep"
"z19_png.rf.825e2447549c58fc4009091b5b97e6b9.jpg",280.7201557093426,262.9801038062284,304.84212802768167,293.4202710495963,"sheep"
"z19_png.rf.825e2447549c58fc4009091b5b97e6b9.jpg",254.71453287197232,260.2567762399077,285.79570357554786,294.3367935409458,"sheep"
"z19_png.rf.b1eb19296ecd16860517b2792254a961.jpg",269.4519896193772,225.3839388696655,305.81113033448673,255.5898212226067,"sheep"
"z19_png.rf.b1eb19296ecd16860517b2792254a961.jpg",284.86231257208766,255.83535178777393,312.92214532871975,285.0103806228374,"sheep"
"z19_png.rf.b1eb19296ecd16860517b2792254a961.jpg",259.9756343713956,254.21035178777393,291.36418685121106,286.44607843137254,"sheep"
"z19_png.rf.1a7238c589fddab71017ed8a45da5a4f.jpg",154.80608419838524,265.1430219146482,180.04512687427913,298.03474625144173,"sheep"
"z19_png.rf.1a7238c589fddab71017ed8a45da5a4f.jpg",124.37903690888119,259.7338523644752,156.97837370242212,286.4273356401384,"sheep"
"z19_png.rf.1a7238c589fddab71017ed8a45da5a4f.jpg",128.70487312572087,279.336937716263,153.95516147635524,305.6818050749712,"sheep"
"z20_png.rf.0b7395ab9ff645dc97c9b77fbf5bd006.jpg",159.49365628604383,202.65455594002307,183.1732987312572,231.05925605536333,"sheep"
"z20_png.rf.0b7395ab9ff645dc97c9b77fbf5bd006.jpg",128.83607266435985,197.61836793540945,156.68411188004612,224.84039792387543,"sheep"
"z20_png.rf.0b7395ab9ff645dc97c9b77fbf5bd006.jpg",136.08203575547867,217.15772779700114,160.39705882352942,249.40470011534023,"sheep"
"z19_png.rf.e309ee33ba116dedda823c384c3d85f7.jpg",277.17964244521335,210.09544405997693,309.55781430219145,238.54700115340253,"sheep"
"z19_png.rf.e309ee33ba116dedda823c384c3d85f7.jpg",279.46813725490193,242.7641291810842,310.26441753171855,274.82742214532874,"sheep"
"z19_png.rf.e309ee33ba116dedda823c384c3d85f7.jpg",301.8751441753172,237.94535755478663,324.0028835063437,265.13739907727796,"sheep"
"z20_png.rf.41a6ab35693f63be105fb08821cfdc30.jpg",229.98904267589387,194.03474625144176,258.090109573241,220.08535178777393,"sheep"
"z20_png.rf.41a6ab35693f63be105fb08821cfdc30.jpg",264.3314590542099,203.29181084198385,292.2750865051903,226.13739907727796,"sheep"
"z20_png.rf.41a6ab35693f63be105fb08821cfdc30.jpg",256.98428489042675,176.65455594002307,281.713523644752,211.68108419838524,"sheep"
"z20_png.rf.52f41394b9b06235911c5321f16c195a.jpg",196.17892156862746,155.63638985005767,222.25951557093427,186.19088811995385,"sheep"
"z20_png.rf.52f41394b9b06235911c5321f16c195a.jpg",181.2709054209919,123.22635524798154,209.8292964244521,152.58131487889273,"sheep"
"z20_png.rf.52f41394b9b06235911c5321f16c195a.jpg",205.02177047289504,130.37110726643598,227.3931660899654,155.2784025374856,"sheep"
"z20_png.rf.8ee2e3b1a7c1c36587d401349feef201.jpg",232.2400519031142,189.1634948096886,259.0647347174164,221.56040945790082,"sheep"
"z20_png.rf.8ee2e3b1a7c1c36587d401349feef201.jpg",262.95761245674737,199.2208765859285,287.26326412918104,223.51153402537486,"sheep"
"z20_png.rf.8ee2e3b1a7c1c36587d401349feef201.jpg",255.47549019607843,176.25158592848905,283.7452422145329,207.8106978085352,"sheep"
"z21_png.rf.5352c806b4c731c6cd919447ef214b68.jpg",235.679354094579,202.26658016147636,263.21813725490193,228.35841983852364,"sheep"
"z21_png.rf.5352c806b4c731c6cd919447ef214b68.jpg",260.93901384083046,182.37298154555938,281.5598327566321,213.0249423298731,"sheep"
"z21_png.rf.5352c806b4c731c6cd919447ef214b68.jpg",270.56905997693195,205.04988465974625,293.8382352941177,231.06300461361016,"sheep"
"z21_png.rf.633385f60c9af576ef7906a0f12eb130.jpg",154.0526239907728,184.28287197231833,180.30940023068052,209.39633794694348,"sheep"
"z21_png.rf.633385f60c9af576ef7906a0f12eb130.jpg",121.8075259515571,179.69276239907728,147.33333333333334,203.34429065743944,"sheep"
"z21_png.rf.633385f60c9af576ef7906a0f12eb130.jpg",130.15181660899654,197.54152249134947,157.73933102652825,223.35409457900806,"sheep"
"z21_png.rf.8e8fd559da3df31fbaaf40313a2c3e90.jpg",171.30911188004612,231.35539215686273,202.79137831603228,259.0047577854671,"sheep"
"z21_png.rf.8e8fd559da3df31fbaaf40313a2c3e90.jpg",187.27797001153402,260.2417820069204,214.21698385236448,284.03762975778545,"sheep"
"z21_png.rf.8e8fd559da3df31fbaaf40313a2c3e90.jpg",168.13970588235293,261.31761822376006,196.47130911188003,289.9865916955017,"sheep"
"z20_png.rf.ca3a4bc7ec0185b77d769948276a94e4.jpg",192.26542675893887,231.8708189158016,224.53863898500578,260.8734140715109,"sheep"
"z20_png.rf.ca3a4bc7ec0185b77d769948276a94e4.jpg",206.7367358708189,261.4919261822376,230.07525951557093,287.5668973471742,"sheep"
"z20_png.rf.ca3a4bc7ec0185b77d769948276a94e4.jpg",177.0331603229527,260.08809111880043,210.02234717416377,288.878892733564,"sheep"
"z21_png.rf.c655006348549f6272668032c0ae3657.jpg",235.52753748558246,212.19463667820068,258.9597750865052,242.72476931949248,"sheep"
"z21_png.rf.c655006348549f6272668032c0ae3657.jpg",263.74106113033446,227.33131487889273,294.0743944636678,247.64662629757785,"sheep"
"z21_png.rf.c655006348549f6272668032c0ae3657.jpg",260.9896193771626,205.64965397923874,283.9626585928489,232.6842560553633,"sheep"
"z22_png.rf.12a53e92d0fc452d0610ca4e756dddbc.jpg",209.67185697808534,314.6539792387543,234.80781430219145,338.6335063437139,"sheep"
"z22_png.rf.12a53e92d0fc452d0610ca4e756dddbc.jpg",233.08722606689733,330.8383794694348,265.8233852364475,351.0824682814302,"sheep"
"z22_png.rf.12a53e92d0fc452d0610ca4e756dddbc.jpg",236.3559688581315,309.45098039215685,264.2452422145329,335.1735870818916,"sheep"
"z22_png.rf.8f541466cc4653660c11ab8a985b5e17.jpg",80.30911188004613,124.50273933102652,101.3366493656286,156.26239907727796,"sheep"
"z22_png.rf.8f541466cc4653660c11ab8a985b5e17.jpg",84.85798731257209,156.43483275663206,113.15772779700116,176.52710495963092,"sheep"
"z22_png.rf.8f541466cc4653660c11ab8a985b5e17.jpg",94.02321222606689,130.51730103806227,119.53964821222606,156.2436562860438,"sheep"
"z22_png.rf.8e6f70cbe2add45f70c807736cb73d8c.jpg",83.06617647058823,233.24841407151095,110.76614763552479,261.4263264129181,"sheep"
"z22_png.rf.8e6f70cbe2add45f70c807736cb73d8c.jpg",93.16479238754324,262.1985294117647,118.47880622837368,287.3700980392157,"sheep"
"z22_png.rf.8e6f70cbe2add45f70c807736cb73d8c.jpg",76.44809688581314,259.5501730103806,100.2308246828143,289.6248558246828,"sheep"
"z22_png.rf.18d08166dddbdf354c2d96b47569947c.jpg",157.28950403690888,77.54455017301038,177.3274221453287,111.48961937716263,"sheep"
"z22_png.rf.18d08166dddbdf354c2d96b47569947c.jpg",128.691753171857,96.17488465974625,159.61361014994233,124.69391580161476,"sheep"
"z22_png.rf.18d08166dddbdf354c2d96b47569947c.jpg",124.50648788927336,79.40383506343714,152.12024221453288,99.03690888119954,"sheep"
"z23jpg_png.rf.09a66d5ffa227fed5962eb3776129ea2.jpg",85.36029411764706,158.84702998846598,109.20299884659747,202.57021337946944,"sheep"
"z23jpg_png.rf.09a66d5ffa227fed5962eb3776129ea2.jpg",86.53171856978085,197.4253171856978,106.38033448673586,230.8849480968858,"sheep"
"z23jpg_png.rf.09a66d5ffa227fed5962eb3776129ea2.jpg",65.98774509803921,183.92301038062283,84.87673010380622,226.63970588235293,"sheep"
"z23jpg_png.rf.5f2343dee6e61f616fe043c4d2eb9f7c.jpg",181.55767012687429,313.9473760092272,222.20516147635524,336.17445213379466,"sheep"
"z23jpg_png.rf.5f2343dee6e61f616fe043c4d2eb9f7c.jpg",214.73615916955018,331.69117647058823,251.39705882352942,351.1649365628604,"sheep"
"z23jpg_png.rf.5f2343dee6e61f616fe043c4d2eb9f7c.jpg",217.85870818915802,309.3685121107266,251.98558246828145,332.1841118800461,"sheep"
"z23jpg_png.rf.6c0b780e19a22991ffaf1e077c0af93d.jpg",89.40498846597463,220.07223183391002,105.36260092272202,261.18079584775086,"sheep"
"z23jpg_png.rf.6c0b780e19a22991ffaf1e077c0af93d.jpg",64.61764705882352,195.8659169550173,85.76326412918108,236.39532871972318,"sheep"
"z23jpg_png.rf.6c0b780e19a22991ffaf1e077c0af93d.jpg",84.74553056516724,191.58318915801615,104.39359861591696,225.23774509803923,"sheep"
"z23jpg_png.rf.8b8ab4bebf0f0b2f6d8b4cf848dd2d75.jpg",131.87615340253748,302.37745098039215,175.28445790080738,323.7873414071511,"sheep"
"z23jpg_png.rf.8b8ab4bebf0f0b2f6d8b4cf848dd2d75.jpg",166.5090830449827,312.27551903114187,200.85337370242215,331.3931660899654,"sheep"
"z23jpg_png.rf.8b8ab4bebf0f0b2f6d8b4cf848dd2d75.jpg",157.9061418685121,324.2502883506344,192.58780276816606,352.3326124567474,"sheep"
"z24_png.rf.4d65d2ea6139e0f760e2323105c07300.jpg",142.3983564013841,200.13552479815456,166.99452133794696,249.62211649365628,"sheep"
"z24_png.rf.4d65d2ea6139e0f760e2323105c07300.jpg",149.13264129181084,248.8517877739331,184.36534025374857,296.7452422145329,"sheep"
"z24_png.rf.4d65d2ea6139e0f760e2323105c07300.jpg",128.1107266435986,209.22015570934255,146.227508650519,271.5230680507497,"sheep"
"z24_png.rf.3e440a48441f9e15f2dbe2e5caa8011e.jpg",143.83405420991926,119.4496828143022,187.58910034602076,166.10423875432525,"sheep"
"z24_png.rf.3e440a48441f9e15f2dbe2e5caa8011e.jpg",145.42156862745097,162.62370242214533,165.3151672433679,218.5390715109573,"sheep"
"z24_png.rf.3e440a48441f9e15f2dbe2e5caa8011e.jpg",125.52984429065744,147.3708189158016,147.06718569780853,202.2459630911188,"sheep"
"z24_png.rf.90844affb6448f8494004f5ba00ac72c.jpg",255.99466551326412,223.8132929642445,301.3934544405998,257.2204440599769,"sheep"
"z24_png.rf.90844affb6448f8494004f5ba00ac72c.jpg",229.34429065743944,264.85625720876584,279.5262399077278,285.70573817762397,"sheep"
"z24_png.rf.90844affb6448f8494004f5ba00ac72c.jpg",201.20948673587083,244.37788350634372,258.42560553633217,270.76773356401384,"sheep"
"z24_png.rf.ed4a37e27bf33e8570d5816482bff6d1.jpg",119.99134948096885,154.97289504036908,163.3659169550173,190.19997116493656,"sheep"
"z24_png.rf.ed4a37e27bf33e8570d5816482bff6d1.jpg",156.5191753171857,148.39979815455592,222.87615340253748,169.1611880046136,"sheep"
"z24_png.rf.ed4a37e27bf33e8570d5816482bff6d1.jpg",138.42675893886965,125.61980968858131,193.2869088811995,151.96280276816609,"sheep"
"z24_png.rf.fc4a94bfd483cd97d1dfb52e4a8cf082.jpg",124.44088811995385,148.86649365628605,166.55781430219145,182.92401960784315,"sheep"
"z24_png.rf.fc4a94bfd483cd97d1dfb52e4a8cf082.jpg",165.84746251441751,145.91637831603228,217.5250865051903,165.11087081891577,"sheep"
"z24_png.rf.fc4a94bfd483cd97d1dfb52e4a8cf082.jpg",141.5999134948097,119.00360438292964,203.08001730103808,148.07179930795849,"sheep"
"z25_png.rf.07e11d98b0b1e48ebcc70e8c6908611f.jpg",346.1887254901961,131.62874855824683,391.31574394463667,193.98414071510956,"sheep"
"z25_png.rf.07e11d98b0b1e48ebcc70e8c6908611f.jpg",287.81992502883503,192.37788350634372,362.5549307958477,219.82295271049597,"sheep"
"z25_png.rf.07e11d98b0b1e48ebcc70e8c6908611f.jpg",278.56473471741634,151.95905420991926,341.62485582468275,193.60928489042675,"sheep"
"z25_png.rf.429e501b027087d573e6cd3c14565f85.jpg",284.09760668973473,165.3114186851211,350.1565743944637,200.97145328719722,"sheep"
"z25_png.rf.429e501b027087d573e6cd3c14565f85.jpg",329.7306805074971,108.60135524798154,386.73125720876584,165.56444636678202,"sheep"
"z25_png.rf.429e501b027087d573e6cd3c14565f85.jpg",268.90470011534023,138.32367358708188,336.1688292964244,174.14864475201844,"sheep"
"z25_png.rf.7a0db3c264a4f1dce43249fda99de190.jpg",263.9266147635525,324.0965974625144,316.62572087658594,377.2417820069204,"sheep"
"z25_png.rf.7a0db3c264a4f1dce43249fda99de190.jpg",254.06790657439447,267.6320645905421,286.7834486735871,330.03431372549016,"sheep"
"z25_png.rf.7a0db3c264a4f1dce43249fda99de190.jpg",223.42906574394462,282.4538638985006,254.24971164936562,352.07396193771626,"sheep"
"z25_png.rf.a60437c5d86e25cf754294dc604a47c4.jpg",258.9447808535179,32.27508650519031,317.780276816609,88.58405420991926,"sheep"
"z25_png.rf.a60437c5d86e25cf754294dc604a47c4.jpg",252.4241637831603,88.37413494809688,284.8435697808535,150.3153114186851,"sheep"
"z25_png.rf.a60437c5d86e25cf754294dc604a47c4.jpg",223.8526528258362,58.90859284890426,257.9101787773933,131.50129757785464,"sheep"
"z2_png.rf.2bf45c29fa73bf67cc6c673becadc187.jpg",191.39950980392157,303.5919838523645,238.76441753171858,321.1652249134948,"sheep"
"z2_png.rf.2bf45c29fa73bf67cc6c673becadc187.jpg",232.88480392156862,314.43094002306805,271.79108996539793,330.0980392156863,"sheep"
